Model,DPO4032
2.0100e+00,-1.33325
2.0104e+00,-1.33028
2.0108e+00,-1.32897
2.0112e+00,-1.32719
2.0116e+00,-1.32684
2.0120e+00,-1.32469
2.0124e+00,-1.32763
2.0128e+00,-1.32691
2.0132e+00,-1.32825
2.0136e+00,-1.332
2.0140e+00,-1.332
2.0144e+00,-1.33522
2.0148e+00,-1.33684
2.0152e+00,-1.33891
2.0156e+00,-1.34031
2.0160e+00,-1.34059
2.0164e+00,-1.34125
2.0168e+00,-1.33862
2.0172e+00,-1.33791
2.0176e+00,-1.33722
2.0180e+00,-1.33462
2.0184e+00,-1.33159
2.0188e+00,-1.33203
2.0192e+00,-1.32847
2.0196e+00,-1.32741
2.0200e+00,-1.32716
2.0204e+00,-1.32575
2.0208e+00,-1.32688
2.0212e+00,-1.32812
2.0216e+00,-1.32791
2.0220e+00,-1.33031
2.0224e+00,-1.33281
2.0228e+00,-1.33344
2.0232e+00,-1.33594
2.0236e+00,-1.33781
2.0240e+00,-1.33884
2.0244e+00,-1.34041
2.0248e+00,-1.34163
2.0252e+00,-1.34097
2.0256e+00,-1.34006
2.0260e+00,-1.33653
2.0264e+00,-1.33428
2.0268e+00,-1.33159
2.0272e+00,-1.33044
2.0276e+00,-1.32841
2.0280e+00,-1.32822
2.0284e+00,-1.32706
2.0288e+00,-1.32653
2.0292e+00,-1.3255
2.0296e+00,-1.32716
2.0300e+00,-1.329
2.0304e+00,-1.33409
2.0308e+00,-1.333
2.0312e+00,-1.33622
2.0316e+00,-1.33719
2.0320e+00,-1.33741
2.0324e+00,-1.33972
2.0328e+00,-1.34141
2.0332e+00,-1.33881
2.0336e+00,-1.34066
2.0340e+00,-1.33716
2.0344e+00,-1.33456
2.0348e+00,-1.33491
2.0352e+00,-1.33197
2.0356e+00,-1.33016
2.0360e+00,-1.32859
2.0364e+00,-1.32722
2.0368e+00,-1.32803
2.0372e+00,-1.32881
2.0376e+00,-1.32706
2.0380e+00,-1.32906
2.0384e+00,-1.32987
2.0388e+00,-1.33156
2.0392e+00,-1.33297
2.0396e+00,-1.33641
2.0400e+00,-1.3375
2.0404e+00,-1.339
2.0408e+00,-1.34
2.0412e+00,-1.34078
2.0416e+00,-1.34034
2.0420e+00,-1.34031
2.0424e+00,-1.3375
2.0428e+00,-1.33688
2.0432e+00,-1.33397
2.0436e+00,-1.33316
2.0440e+00,-1.33097
2.0444e+00,-1.32756
2.0448e+00,-1.32587
2.0452e+00,-1.32609
2.0456e+00,-1.326
2.0460e+00,-1.32666
2.0464e+00,-1.32797
2.0468e+00,-1.32997
2.0472e+00,-1.33316
2.0476e+00,-1.33306
2.0480e+00,-1.33525
2.0484e+00,-1.33922
2.0488e+00,-1.34191
2.0492e+00,-1.34141
2.0496e+00,-1.34097
2.0500e+00,-1.33891
2.0504e+00,-1.33941
2.0508e+00,-1.33756
2.0512e+00,-1.33441
2.0516e+00,-1.33375
2.0520e+00,-1.33172
2.0524e+00,-1.32944
2.0528e+00,-1.32659
2.0532e+00,-1.32647
2.0536e+00,-1.32534
2.0540e+00,-1.32759
2.0544e+00,-1.32634
2.0548e+00,-1.32928
2.0552e+00,-1.33209
2.0556e+00,-1.331
2.0560e+00,-1.33587
2.0564e+00,-1.33859
2.0568e+00,-1.33888
2.0572e+00,-1.34166
2.0576e+00,-1.33981
2.0580e+00,-1.34091
2.0584e+00,-1.34028
2.0588e+00,-1.34016
2.0592e+00,-1.3385
2.0596e+00,-1.33516
2.0600e+00,-1.33406
2.0604e+00,-1.333
2.0608e+00,-1.33137
2.0612e+00,-1.32688
2.0616e+00,-1.32622
2.0620e+00,-1.32597
2.0624e+00,-1.32591
2.0628e+00,-1.32878
2.0632e+00,-1.32734
2.0636e+00,-1.33009
2.0640e+00,-1.33319
2.0644e+00,-1.33488
2.0648e+00,-1.3375
2.0652e+00,-1.33872
2.0656e+00,-1.33941
2.0660e+00,-1.34022
2.0664e+00,-1.33906
2.0668e+00,-1.33944
2.0672e+00,-1.34037
2.0676e+00,-1.33766
2.0680e+00,-1.33616
2.0684e+00,-1.33309
2.0688e+00,-1.33125
2.0692e+00,-1.32912
2.0696e+00,-1.32794
2.0700e+00,-1.32675
2.0704e+00,-1.32441
2.0708e+00,-1.32672
2.0712e+00,-1.32769
2.0716e+00,-1.32991
2.0720e+00,-1.33291
2.0724e+00,-1.33359
2.0728e+00,-1.33491
2.0732e+00,-1.33659
2.0736e+00,-1.33894
2.0740e+00,-1.34181
2.0744e+00,-1.33972
2.0748e+00,-1.3405
2.0752e+00,-1.3395
2.0756e+00,-1.33859
2.0760e+00,-1.33684
2.0764e+00,-1.33597
2.0768e+00,-1.33309
2.0772e+00,-1.33184
2.0776e+00,-1.32997
2.0780e+00,-1.32659
2.0784e+00,-1.32825
2.0788e+00,-1.32719
2.0792e+00,-1.32728
2.0796e+00,-1.32719
2.0800e+00,-1.32994
2.0804e+00,-1.33172
2.0808e+00,-1.33378
2.0812e+00,-1.33528
2.0816e+00,-1.33803
2.0820e+00,-1.33797
2.0824e+00,-1.33931
2.0828e+00,-1.3405
2.0832e+00,-1.34091
2.0836e+00,-1.34022
2.0840e+00,-1.33916
2.0844e+00,-1.33659
2.0848e+00,-1.33531
2.0852e+00,-1.333
2.0856e+00,-1.32809
2.0860e+00,-1.32972
2.0864e+00,-1.33006
2.0868e+00,-1.32744
2.0872e+00,-1.32759
2.0876e+00,-1.32766
2.0880e+00,-1.32816
2.0884e+00,-1.32847
2.0888e+00,-1.33163
2.0892e+00,-1.33381
2.0896e+00,-1.33578
2.0900e+00,-1.33653
2.0904e+00,-1.33891
2.0908e+00,-1.34131
2.0912e+00,-1.34016
2.0916e+00,-1.34009
2.0920e+00,-1.33956
2.0924e+00,-1.33966
2.0928e+00,-1.33606
2.0932e+00,-1.33528
2.0936e+00,-1.33459
2.0940e+00,-1.33069
2.0944e+00,-1.32941
2.0948e+00,-1.329
2.0952e+00,-1.32606
2.0956e+00,-1.3265
2.0960e+00,-1.32591
2.0964e+00,-1.3285
2.0968e+00,-1.33016
2.0972e+00,-1.33141
2.0976e+00,-1.33378
2.0980e+00,-1.33703
2.0984e+00,-1.33712
2.0988e+00,-1.339
2.0992e+00,-1.34244
2.0996e+00,-1.34131
2.1000e+00,-1.3415
2.1004e+00,-1.33909
2.1008e+00,-1.33806
2.1012e+00,-1.337
2.1016e+00,-1.33431
2.1020e+00,-1.33156
2.1024e+00,-1.33022
2.1028e+00,-1.32822
2.1032e+00,-1.32719
2.1036e+00,-1.32622
2.1040e+00,-1.32716
2.1044e+00,-1.32719
2.1048e+00,-1.32972
2.1052e+00,-1.33022
2.1056e+00,-1.33253
2.1060e+00,-1.33413
2.1064e+00,-1.33725
2.1068e+00,-1.33841
2.1072e+00,-1.33941
2.1076e+00,-1.34053
2.1080e+00,-1.34
2.1084e+00,-1.34072
2.1088e+00,-1.33922
2.1092e+00,-1.33797
2.1096e+00,-1.33509
2.1100e+00,-1.33453
2.1104e+00,-1.33059
2.1108e+00,-1.3305
2.1112e+00,-1.32862
2.1116e+00,-1.32853
2.1120e+00,-1.32612
2.1124e+00,-1.32684
2.1128e+00,-1.32584
2.1132e+00,-1.32897
2.1136e+00,-1.33184
2.1140e+00,-1.33381
2.1144e+00,-1.33563
2.1148e+00,-1.33634
2.1152e+00,-1.33784
2.1156e+00,-1.34009
2.1160e+00,-1.34078
2.1164e+00,-1.34053
2.1168e+00,-1.34109
2.1172e+00,-1.34066
2.1176e+00,-1.33709
2.1180e+00,-1.33647
2.1184e+00,-1.33356
2.1188e+00,-1.3315
2.1192e+00,-1.32869
2.1196e+00,-1.32853
2.1200e+00,-1.32688
2.1204e+00,-1.32616
2.1208e+00,-1.32825
2.1212e+00,-1.32844
2.1216e+00,-1.32903
2.1220e+00,-1.33144
2.1224e+00,-1.33422
2.1228e+00,-1.33422
2.1232e+00,-1.33859
2.1236e+00,-1.33834
2.1240e+00,-1.33978
2.1244e+00,-1.34006
2.1248e+00,-1.34137
2.1252e+00,-1.34009
2.1256e+00,-1.33834
2.1260e+00,-1.33741
2.1264e+00,-1.33525
2.1268e+00,-1.3345
2.1272e+00,-1.33028
2.1276e+00,-1.32906
2.1280e+00,-1.32834
2.1284e+00,-1.32753
2.1288e+00,-1.32656
2.1292e+00,-1.32597
2.1296e+00,-1.32878
2.1300e+00,-1.33028
2.1304e+00,-1.33144
2.1308e+00,-1.33337
2.1312e+00,-1.33516
2.1316e+00,-1.33659
2.1320e+00,-1.33741
2.1324e+00,-1.33875
2.1328e+00,-1.34112
2.1332e+00,-1.3405
2.1336e+00,-1.34028
2.1340e+00,-1.33778
2.1344e+00,-1.33809
2.1348e+00,-1.33653
2.1352e+00,-1.33203
2.1356e+00,-1.32987
2.1360e+00,-1.32806
2.1364e+00,-1.3275
2.1368e+00,-1.32694
2.1372e+00,-1.32669
2.1376e+00,-1.32603
2.1380e+00,-1.32822
2.1384e+00,-1.33072
2.1388e+00,-1.33163
2.1392e+00,-1.33319
2.1396e+00,-1.33541
2.1400e+00,-1.33737
2.1404e+00,-1.34122
2.1408e+00,-1.34097
2.1412e+00,-1.34034
2.1416e+00,-1.34019
2.1420e+00,-1.34206
2.1424e+00,-1.33825
2.1428e+00,-1.33703
2.1432e+00,-1.33422
2.1436e+00,-1.33325
2.1440e+00,-1.33163
2.1444e+00,-1.32756
2.1448e+00,-1.32831
2.1452e+00,-1.32787
2.1456e+00,-1.327
2.1460e+00,-1.32656
2.1464e+00,-1.32922
2.1468e+00,-1.33078
2.1472e+00,-1.33244
2.1476e+00,-1.33447
2.1480e+00,-1.33697
2.1484e+00,-1.33878
2.1488e+00,-1.33866
2.1492e+00,-1.341
2.1496e+00,-1.34066
2.1500e+00,-1.34122
2.1504e+00,-1.33972
2.1508e+00,-1.33778
2.1512e+00,-1.33694
2.1516e+00,-1.33394
2.1520e+00,-1.33175
2.1524e+00,-1.33016
2.1528e+00,-1.32847
2.1532e+00,-1.32584
2.1536e+00,-1.32659
2.1540e+00,-1.32703
2.1544e+00,-1.32812
2.1548e+00,-1.32822
2.1552e+00,-1.32969
2.1556e+00,-1.33222
2.1560e+00,-1.33447
2.1564e+00,-1.33756
2.1568e+00,-1.338
2.1572e+00,-1.34025
2.1576e+00,-1.3415
2.1580e+00,-1.34028
2.1584e+00,-1.34056
2.1588e+00,-1.34009
2.1592e+00,-1.33778
2.1596e+00,-1.33741
2.1600e+00,-1.33534
2.1604e+00,-1.33187
2.1608e+00,-1.33081
2.1612e+00,-1.32969
2.1616e+00,-1.32834
2.1620e+00,-1.32756
2.1624e+00,-1.32609
2.1628e+00,-1.32862
2.1632e+00,-1.32888
2.1636e+00,-1.33281
2.1640e+00,-1.33319
2.1644e+00,-1.33531
2.1648e+00,-1.33719
2.1652e+00,-1.33956
2.1656e+00,-1.34084
2.1660e+00,-1.34137
2.1664e+00,-1.34144
2.1668e+00,-1.33972
2.1672e+00,-1.33931
2.1676e+00,-1.33775
2.1680e+00,-1.33637
2.1684e+00,-1.33534
2.1688e+00,-1.33109
2.1692e+00,-1.33
2.1696e+00,-1.32891
2.1700e+00,-1.32737
2.1704e+00,-1.32706
2.1708e+00,-1.32766
2.1712e+00,-1.32784
2.1716e+00,-1.32975
2.1720e+00,-1.32963
2.1724e+00,-1.33438
2.1728e+00,-1.33466
2.1732e+00,-1.33744
2.1736e+00,-1.33947
2.1740e+00,-1.34
2.1744e+00,-1.34125
2.1748e+00,-1.34072
2.1752e+00,-1.34094
2.1756e+00,-1.33881
2.1760e+00,-1.33725
2.1764e+00,-1.33634
2.1768e+00,-1.33337
2.1772e+00,-1.33134
2.1776e+00,-1.33038
2.1780e+00,-1.32772
2.1784e+00,-1.32647
2.1788e+00,-1.32531
2.1792e+00,-1.3275
2.1796e+00,-1.32866
2.1800e+00,-1.32969
2.1804e+00,-1.33184
2.1808e+00,-1.33312
2.1812e+00,-1.33541
2.1816e+00,-1.33741
2.1820e+00,-1.33869
2.1824e+00,-1.34019
2.1828e+00,-1.34044
2.1832e+00,-1.33984
2.1836e+00,-1.33928
2.1840e+00,-1.34
2.1844e+00,-1.33797
2.1848e+00,-1.33488
2.1852e+00,-1.33225
2.1856e+00,-1.33075
2.1860e+00,-1.33119
2.1864e+00,-1.32766
2.1868e+00,-1.32666
2.1872e+00,-1.32719
2.1876e+00,-1.32563
2.1880e+00,-1.32944
2.1884e+00,-1.32928
2.1888e+00,-1.33231
2.1892e+00,-1.33325
2.1896e+00,-1.33587
2.1900e+00,-1.33763
2.1904e+00,-1.33878
2.1908e+00,-1.34013
2.1912e+00,-1.34131
2.1916e+00,-1.34044
2.1920e+00,-1.34037
2.1924e+00,-1.33866
2.1928e+00,-1.33597
2.1932e+00,-1.3355
2.1936e+00,-1.33109
2.1940e+00,-1.32894
2.1944e+00,-1.32881
2.1948e+00,-1.32763
2.1952e+00,-1.32612
2.1956e+00,-1.32519
2.1960e+00,-1.32675
2.1964e+00,-1.32859
2.1968e+00,-1.33106
2.1972e+00,-1.33022
2.1976e+00,-1.33587
2.1980e+00,-1.33656
2.1984e+00,-1.33781
2.1988e+00,-1.33778
2.1992e+00,-1.34019
2.1996e+00,-1.33916
2.2000e+00,-1.34072
2.2004e+00,-1.34047
2.2008e+00,-1.3385
2.2012e+00,-1.33691
2.2016e+00,-1.33553
2.2020e+00,-1.33356
2.2024e+00,-1.33059
2.2028e+00,-1.32944
2.2032e+00,-1.32722
2.2036e+00,-1.32825
2.2040e+00,-1.32747
2.2044e+00,-1.32691
2.2048e+00,-1.32941
2.2052e+00,-1.33044
2.2056e+00,-1.33294
2.2060e+00,-1.33425
2.2064e+00,-1.33641
2.2068e+00,-1.3375
2.2072e+00,-1.33834
2.2076e+00,-1.33972
2.2080e+00,-1.34103
2.2084e+00,-1.3395
2.2088e+00,-1.33997
2.2092e+00,-1.33912
2.2096e+00,-1.33462
2.2100e+00,-1.33306
2.2104e+00,-1.33219
2.2108e+00,-1.32937
2.2112e+00,-1.32944
2.2116e+00,-1.32797
2.2120e+00,-1.32669
2.2124e+00,-1.32791
2.2128e+00,-1.32672
2.2132e+00,-1.32934
2.2136e+00,-1.33194
2.2140e+00,-1.33128
2.2144e+00,-1.33481
2.2148e+00,-1.33828
2.2152e+00,-1.33741
2.2156e+00,-1.33866
2.2160e+00,-1.34137
2.2164e+00,-1.33919
2.2168e+00,-1.33972
2.2172e+00,-1.34066
2.2176e+00,-1.33819
2.2180e+00,-1.33637
2.2184e+00,-1.33375
2.2188e+00,-1.33175
2.2192e+00,-1.32959
2.2196e+00,-1.32872
2.2200e+00,-1.32694
2.2204e+00,-1.3265
2.2208e+00,-1.32822
2.2212e+00,-1.32822
2.2216e+00,-1.32981
2.2220e+00,-1.33156
2.2224e+00,-1.33438
2.2228e+00,-1.33434
2.2232e+00,-1.33587
2.2236e+00,-1.33847
2.2240e+00,-1.34031
2.2244e+00,-1.34041
2.2248e+00,-1.3405
2.2252e+00,-1.34175
2.2256e+00,-1.33778
2.2260e+00,-1.33872
2.2264e+00,-1.33625
2.2268e+00,-1.33278
2.2272e+00,-1.33066
2.2276e+00,-1.32916
2.2280e+00,-1.32819
2.2284e+00,-1.32787
2.2288e+00,-1.32694
2.2292e+00,-1.32684
2.2296e+00,-1.32706
2.2300e+00,-1.32934
2.2304e+00,-1.3305
2.2308e+00,-1.33391
2.2312e+00,-1.33512
2.2316e+00,-1.33741
2.2320e+00,-1.33978
2.2324e+00,-1.34166
2.2328e+00,-1.34091
2.2332e+00,-1.34078
2.2336e+00,-1.34022
2.2340e+00,-1.338
2.2344e+00,-1.33772
2.2348e+00,-1.33462
2.2352e+00,-1.33444
2.2356e+00,-1.33038
2.2360e+00,-1.32963
2.2364e+00,-1.32819
2.2368e+00,-1.32725
2.2372e+00,-1.32587
2.2376e+00,-1.32678
2.2380e+00,-1.32891
2.2384e+00,-1.32756
2.2388e+00,-1.33244
2.2392e+00,-1.33228
2.2396e+00,-1.33534
2.2400e+00,-1.33912
2.2404e+00,-1.34003
2.2408e+00,-1.34166
2.2412e+00,-1.34006
2.2416e+00,-1.33947
2.2420e+00,-1.34153
2.2424e+00,-1.33775
2.2428e+00,-1.33787
2.2432e+00,-1.33578
2.2436e+00,-1.33353
2.2440e+00,-1.33131
2.2444e+00,-1.32991
2.2448e+00,-1.32753
2.2452e+00,-1.32694
2.2456e+00,-1.32759
2.2460e+00,-1.32747
2.2464e+00,-1.32925
2.2468e+00,-1.32922
2.2472e+00,-1.33219
2.2476e+00,-1.33381
2.2480e+00,-1.33641
2.2484e+00,-1.33744
2.2488e+00,-1.33859
2.2492e+00,-1.33897
2.2496e+00,-1.34178
2.2500e+00,-1.34144
2.2504e+00,-1.33928
2.2508e+00,-1.33912
2.2512e+00,-1.33616
2.2516e+00,-1.33509
2.2520e+00,-1.33272
2.2524e+00,-1.33044
2.2528e+00,-1.32725
2.2532e+00,-1.32712
2.2536e+00,-1.32606
2.2540e+00,-1.32594
2.2544e+00,-1.3275
2.2548e+00,-1.33
2.2552e+00,-1.33125
2.2556e+00,-1.33213
2.2560e+00,-1.33309
2.2564e+00,-1.33709
2.2568e+00,-1.33947
2.2572e+00,-1.33891
2.2576e+00,-1.34184
2.2580e+00,-1.34125
2.2584e+00,-1.34019
2.2588e+00,-1.34016
2.2592e+00,-1.33831
2.2596e+00,-1.3345
2.2600e+00,-1.33444
2.2604e+00,-1.33247
2.2608e+00,-1.32891
2.2612e+00,-1.3285
2.2616e+00,-1.32756
2.2620e+00,-1.32722
2.2624e+00,-1.32781
2.2628e+00,-1.32681
2.2632e+00,-1.33056
2.2636e+00,-1.33131
2.2640e+00,-1.33247
2.2644e+00,-1.33403
2.2648e+00,-1.33634
2.2652e+00,-1.33875
2.2656e+00,-1.34222
2.2660e+00,-1.34103
2.2664e+00,-1.34112
2.2668e+00,-1.34081
2.2672e+00,-1.34022
2.2676e+00,-1.33725
2.2680e+00,-1.33475
2.2684e+00,-1.33381
2.2688e+00,-1.33219
2.2692e+00,-1.33191
2.2696e+00,-1.3285
2.2700e+00,-1.32709
2.2704e+00,-1.32712
2.2708e+00,-1.32744
2.2712e+00,-1.32672
2.2716e+00,-1.32819
2.2720e+00,-1.33031
2.2724e+00,-1.33225
2.2728e+00,-1.33531
2.2732e+00,-1.33656
2.2736e+00,-1.33894
2.2740e+00,-1.34091
2.2744e+00,-1.34163
2.2748e+00,-1.34116
2.2752e+00,-1.34062
2.2756e+00,-1.33931
2.2760e+00,-1.33834
2.2764e+00,-1.33709
2.2768e+00,-1.33372
2.2772e+00,-1.33069
2.2776e+00,-1.32906
2.2780e+00,-1.32981
2.2784e+00,-1.32763
2.2788e+00,-1.32619
2.2792e+00,-1.32744
2.2796e+00,-1.32769
2.2800e+00,-1.33056
2.2804e+00,-1.33147
2.2808e+00,-1.33194
2.2812e+00,-1.33587
2.2816e+00,-1.33784
2.2820e+00,-1.33919
2.2824e+00,-1.34194
2.2828e+00,-1.34247
2.2832e+00,-1.34078
2.2836e+00,-1.34116
2.2840e+00,-1.33825
2.2844e+00,-1.33781
2.2848e+00,-1.33641
2.2852e+00,-1.33353
2.2856e+00,-1.33081
2.2860e+00,-1.33059
2.2864e+00,-1.32869
2.2868e+00,-1.32675
2.2872e+00,-1.32556
2.2876e+00,-1.32734
2.2880e+00,-1.32816
2.2884e+00,-1.32981
2.2888e+00,-1.32972
2.2892e+00,-1.33322
2.2896e+00,-1.33537
2.2900e+00,-1.33766
2.2904e+00,-1.33947
2.2908e+00,-1.34009
2.2912e+00,-1.34013
2.2916e+00,-1.34025
2.2920e+00,-1.34019
2.2924e+00,-1.33691
2.2928e+00,-1.33719
2.2932e+00,-1.33575
2.2936e+00,-1.333
2.2940e+00,-1.33125
2.2944e+00,-1.32903
2.2948e+00,-1.32862
2.2952e+00,-1.32697
2.2956e+00,-1.32775
2.2960e+00,-1.32631
2.2964e+00,-1.32869
2.2968e+00,-1.32978
2.2972e+00,-1.33062
2.2976e+00,-1.33438
2.2980e+00,-1.33656
2.2984e+00,-1.33838
2.2988e+00,-1.33853
2.2992e+00,-1.34081
2.2996e+00,-1.34091
2.3000e+00,-1.34125
2.3004e+00,-1.34044
2.3008e+00,-1.33813
2.3012e+00,-1.33506
2.3016e+00,-1.33534
2.3020e+00,-1.33409
2.3024e+00,-1.33062
2.3028e+00,-1.32747
2.3032e+00,-1.32841
2.3036e+00,-1.32547
2.3040e+00,-1.32622
2.3044e+00,-1.32703
2.3048e+00,-1.32784
2.3052e+00,-1.3295
2.3056e+00,-1.3305
2.3060e+00,-1.33406
2.3064e+00,-1.33688
2.3068e+00,-1.33806
2.3072e+00,-1.33981
2.3076e+00,-1.34072
2.3080e+00,-1.34191
2.3084e+00,-1.34103
2.3088e+00,-1.33884
2.3092e+00,-1.33897
2.3096e+00,-1.33553
2.3100e+00,-1.33428
2.3104e+00,-1.33206
2.3108e+00,-1.32819
2.3112e+00,-1.32878
2.3116e+00,-1.32875
2.3120e+00,-1.32753
2.3124e+00,-1.32622
2.3128e+00,-1.32716
2.3132e+00,-1.33006
2.3136e+00,-1.33112
2.3140e+00,-1.33244
2.3144e+00,-1.33619
2.3148e+00,-1.33569
2.3152e+00,-1.33712
2.3156e+00,-1.33828
2.3160e+00,-1.33972
2.3164e+00,-1.34197
2.3168e+00,-1.33906
2.3172e+00,-1.33925
2.3176e+00,-1.33975
2.3180e+00,-1.33641
2.3184e+00,-1.33459
2.3188e+00,-1.33147
2.3192e+00,-1.33034
2.3196e+00,-1.32878
2.3200e+00,-1.32712
2.3204e+00,-1.32644
2.3208e+00,-1.32647
2.3212e+00,-1.32684
2.3216e+00,-1.33006
2.3220e+00,-1.33013
2.3224e+00,-1.33231
2.3228e+00,-1.3345
2.3232e+00,-1.33469
2.3236e+00,-1.33909
2.3240e+00,-1.34094
2.3244e+00,-1.33987
2.3248e+00,-1.33994
2.3252e+00,-1.34094
2.3256e+00,-1.33963
2.3260e+00,-1.33637
2.3264e+00,-1.33625
2.3268e+00,-1.33409
2.3272e+00,-1.33175
2.3276e+00,-1.32891
2.3280e+00,-1.32837
2.3284e+00,-1.32825
2.3288e+00,-1.32703
2.3292e+00,-1.32759
2.3296e+00,-1.32841
2.3300e+00,-1.32881
2.3304e+00,-1.33112
2.3308e+00,-1.33363
2.3312e+00,-1.33516
2.3316e+00,-1.33759
2.3320e+00,-1.33972
2.3324e+00,-1.34059
2.3328e+00,-1.34094
2.3332e+00,-1.34112
2.3336e+00,-1.33888
2.3340e+00,-1.33859
2.3344e+00,-1.33681
2.3348e+00,-1.33522
2.3352e+00,-1.33381
2.3356e+00,-1.33231
2.3360e+00,-1.33031
2.3364e+00,-1.32994
2.3368e+00,-1.32778
2.3372e+00,-1.32769
2.3376e+00,-1.32647
2.3380e+00,-1.32828
2.3384e+00,-1.32906
2.3388e+00,-1.33094
2.3392e+00,-1.33297
2.3396e+00,-1.33597
2.3400e+00,-1.33737
2.3404e+00,-1.33772
2.3408e+00,-1.33994
2.3412e+00,-1.34097
2.3416e+00,-1.33994
2.3420e+00,-1.34028
2.3424e+00,-1.33819
2.3428e+00,-1.33647
2.3432e+00,-1.33563
2.3436e+00,-1.33275
2.3440e+00,-1.33016
2.3444e+00,-1.32706
2.3448e+00,-1.32678
2.3452e+00,-1.3265
2.3456e+00,-1.32662
2.3460e+00,-1.32669
2.3464e+00,-1.32778
2.3468e+00,-1.32991
2.3472e+00,-1.33237
2.3476e+00,-1.33356
2.3480e+00,-1.33656
2.3484e+00,-1.338
2.3488e+00,-1.33953
2.3492e+00,-1.34059
2.3496e+00,-1.33937
2.3500e+00,-1.34041
2.3504e+00,-1.34059
2.3508e+00,-1.33959
2.3512e+00,-1.33697
2.3516e+00,-1.33553
2.3520e+00,-1.33347
2.3524e+00,-1.33075
2.3528e+00,-1.32816
2.3532e+00,-1.32903
2.3536e+00,-1.32675
2.3540e+00,-1.32653
2.3544e+00,-1.32656
2.3548e+00,-1.32859
2.3552e+00,-1.32909
2.3556e+00,-1.33372
2.3560e+00,-1.33419
2.3564e+00,-1.33734
2.3568e+00,-1.33678
2.3572e+00,-1.3395
2.3576e+00,-1.34106
2.3580e+00,-1.34075
2.3584e+00,-1.34016
2.3588e+00,-1.34072
2.3592e+00,-1.33956
2.3596e+00,-1.33741
2.3600e+00,-1.33425
2.3604e+00,-1.33194
2.3608e+00,-1.33075
2.3612e+00,-1.32806
2.3616e+00,-1.32587
2.3620e+00,-1.3275
2.3624e+00,-1.32903
2.3628e+00,-1.32703
2.3632e+00,-1.32825
2.3636e+00,-1.32994
2.3640e+00,-1.33328
2.3644e+00,-1.33472
2.3648e+00,-1.33734
2.3652e+00,-1.33866
2.3656e+00,-1.33906
2.3660e+00,-1.34062
2.3664e+00,-1.34
2.3668e+00,-1.33975
2.3672e+00,-1.34112
2.3676e+00,-1.33737
2.3680e+00,-1.33697
2.3684e+00,-1.33397
2.3688e+00,-1.33256
2.3692e+00,-1.33075
2.3696e+00,-1.32812
2.3700e+00,-1.32691
2.3704e+00,-1.32628
2.3708e+00,-1.32662
2.3712e+00,-1.32859
2.3716e+00,-1.32847
2.3720e+00,-1.33097
2.3724e+00,-1.33406
2.3728e+00,-1.33597
2.3732e+00,-1.33772
2.3736e+00,-1.33963
2.3740e+00,-1.33975
2.3744e+00,-1.34062
2.3748e+00,-1.34066
2.3752e+00,-1.34056
2.3756e+00,-1.33897
2.3760e+00,-1.33769
2.3764e+00,-1.33509
2.3768e+00,-1.33497
2.3772e+00,-1.33241
2.3776e+00,-1.32912
2.3780e+00,-1.33022
2.3784e+00,-1.32781
2.3788e+00,-1.32759
2.3792e+00,-1.32659
2.3796e+00,-1.32909
2.3800e+00,-1.32784
2.3804e+00,-1.33147
2.3808e+00,-1.33312
2.3812e+00,-1.33512
2.3816e+00,-1.3385
2.3820e+00,-1.33675
2.3824e+00,-1.34025
2.3828e+00,-1.34094
2.3832e+00,-1.34094
2.3836e+00,-1.33972
2.3840e+00,-1.33862
2.3844e+00,-1.33709
2.3848e+00,-1.33516
2.3852e+00,-1.33294
2.3856e+00,-1.33191
2.3860e+00,-1.32984
2.3864e+00,-1.32828
2.3868e+00,-1.32722
2.3872e+00,-1.32697
2.3876e+00,-1.32734
2.3880e+00,-1.32888
2.3884e+00,-1.32969
2.3888e+00,-1.33103
2.3892e+00,-1.3345
2.3896e+00,-1.33644
2.3900e+00,-1.33709
2.3904e+00,-1.34059
2.3908e+00,-1.33963
2.3912e+00,-1.34078
2.3916e+00,-1.34037
2.3920e+00,-1.34112
2.3924e+00,-1.34094
2.3928e+00,-1.33856
2.3932e+00,-1.33572
2.3936e+00,-1.33422
2.3940e+00,-1.33175
2.3944e+00,-1.33016
2.3948e+00,-1.32834
2.3952e+00,-1.32766
2.3956e+00,-1.32688
2.3960e+00,-1.32706
2.3964e+00,-1.328
2.3968e+00,-1.32919
2.3972e+00,-1.33159
2.3976e+00,-1.33488
2.3980e+00,-1.3365
2.3984e+00,-1.33884
2.3988e+00,-1.33859
2.3992e+00,-1.34112
2.3996e+00,-1.33859
2.4000e+00,-1.33987
2.4004e+00,-1.34072
2.4008e+00,-1.33794
2.4012e+00,-1.33631
2.4016e+00,-1.3365
2.4020e+00,-1.33353
2.4024e+00,-1.33163
2.4028e+00,-1.32909
2.4032e+00,-1.32766
2.4036e+00,-1.32691
2.4040e+00,-1.32697
2.4044e+00,-1.32669
2.4048e+00,-1.32725
2.4052e+00,-1.33028
2.4056e+00,-1.33187
2.4060e+00,-1.33391
2.4064e+00,-1.33481
2.4068e+00,-1.33669
2.4072e+00,-1.33866
2.4076e+00,-1.34159
2.4080e+00,-1.34122
2.4084e+00,-1.34006
2.4088e+00,-1.34034
2.4092e+00,-1.339
2.4096e+00,-1.33678
2.4100e+00,-1.33522
